,Flat,Semi-Furnished,Unfurnished,Resale,Ready to Move,"Delhi,","Dwarka,","East,","Faridabad,","Ghaziabad,","Gurgaon,","Noida,","North,","Rohini,","South,","West,",Unnamed: 0,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft,has_landmark
1653,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1653,14000000.0,2050.0,28.5081375,77.008965,3.0,3.0,0.0,0.0,0.0,6829.268292682927,0.0
1654,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1654,14500000.0,3330.0,28.6693269,77.336336,7.0,5.0,0.0,3.0,0.0,4354.354354354355,0.0
1655,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1655,9400000.0,1000.0,28.6447749457292,77.0694206893287,2.0,2.0,1.0,1.0,0.0,9400.0,0.0
1656,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1656,8400000.0,1985.0,28.5838869793513,77.4321686760026,4.0,4.0,4.0,0.0,0.0,4231.738035264483,1.0
1657,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1657,6500000.0,1008.0,28.66741943359375,77.22793579101562,3.0,2.0,1.0,2.0,4.0,6448.412698412699,1.0
1658,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1658,3200000.0,920.0,28.699311,77.4311,2.0,2.0,1.0,0.0,0.0,3478.260869565217,0.0
1659,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1659,3500000.0,997.0,28.572023,77.432904,2.0,2.0,2.0,2.0,4.0,3510.5315947843533,1.0
1660,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1660,3400000.0,850.0,28.6493479,77.3696259,2.0,2.0,1.0,1.0,0.0,4000.0,0.0
1661,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1661,3000000.0,928.0,28.4449709071381,77.465759,2.0,2.0,2.0,1.0,2.0,3232.758620689656,0.0
1662,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1662,5200000.0,1350.0,28.634729,77.35832,2.0,2.0,2.0,0.0,0.0,3851.851851851852,1.0
1663,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1663,4000000.0,1000.0,28.6520739,77.3493764,2.0,2.0,2.0,0.0,0.0,4000.0,0.0
1664,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1664,5000000.0,1520.0,28.6701035,77.4724725,3.0,3.0,0.0,0.0,0.0,3289.4736842105262,0.0
1665,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1665,12100000.0,1100.0,28.7281514404759,77.0842806312878,3.0,2.0,1.0,0.0,0.0,11000.0,1.0
1666,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1666,5200000.0,1234.0,28.500621,77.424203,2.0,2.0,3.0,1.0,2.0,4213.938411669368,1.0
1667,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1667,7500000.0,1220.0,28.575371,77.3843750590211,3.0,2.0,2.0,0.0,0.0,6147.540983606557,0.0
1668,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1668,8000000.0,1790.0,28.395841,76.962664,3.0,3.0,2.0,1.0,0.0,4469.27374301676,0.0
1669,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1669,4500000.0,1225.0,28.4846690152963,77.5138622752364,3.0,2.0,0.0,0.0,0.0,3673.469387755102,0.0
1670,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1670,7600000.0,1900.0,28.4167716612587,77.3552222956695,4.0,4.0,4.0,0.0,0.0,4000.0,0.0
1671,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1671,3400000.0,1000.0,28.4265996,77.5077563,2.0,2.0,0.0,0.0,0.0,3400.0,0.0
1672,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1672,8800000.0,1691.0,28.5434121846104,77.367853,3.0,4.0,3.0,0.0,0.0,5204.021289178001,0.0
1673,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1673,3700000.0,966.0,28.4042306,77.3559561,3.0,2.0,0.0,1.0,1.0,3830.2277432712217,1.0
1674,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1674,8800000.0,2000.0,28.419868,77.341057,3.0,2.0,0.0,0.0,0.0,4400.0,0.0
1675,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1675,3800000.0,700.0,28.6436225,77.352839,2.0,2.0,1.0,1.0,0.0,5428.571428571428,1.0
1676,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1676,8500000.0,900.0,28.4563861,77.0427847,2.0,2.0,0.0,1.0,0.0,9444.444444444443,0.0
1677,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1677,4000000.0,950.0,28.3113031,77.339111,2.0,2.0,1.0,2.0,0.0,4210.526315789473,0.0
1678,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1678,5800000.0,1074.0,28.5645262550154,77.3837088317449,2.0,2.0,4.0,0.0,0.0,5400.372439478585,0.0
1679,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1679,2100000.0,1000.0,28.738864,77.263605,2.0,2.0,1.0,0.0,0.0,2100.0,0.0
1680,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1680,4500000.0,1425.0,28.7040534,77.4373305,3.0,2.0,0.0,0.0,0.0,3157.894736842105,0.0
1681,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1681,4200000.0,900.0,28.60865974426269,77.0905990600586,3.0,2.0,2.0,0.0,0.0,4666.666666666667,1.0
1682,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1682,7600000.0,1725.0,28.403432,76.965023,3.0,3.0,0.0,0.0,0.0,4405.797101449275,0.0
1683,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1683,5000000.0,650.0,28.5712739,77.07314,2.0,2.0,1.0,1.0,0.0,7692.307692307692,1.0
1684,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1684,11500000.0,2100.0,28.6357095,77.3655985,4.0,4.0,2.0,1.0,0.0,5476.190476190476,0.0
1685,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1685,7000000.0,1710.0,28.5661101,77.4406099,3.0,4.0,4.0,1.0,2.0,4093.567251461988,0.0
1686,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1686,11800000.0,1660.0,28.575428009033203,77.38191986083984,3.0,3.0,5.0,1.0,3.0,7108.433734939759,1.0
1687,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1687,3300000.0,1100.0,28.666747,77.479096,2.0,3.0,3.0,1.0,2.0,3000.0,0.0
1688,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1688,4100000.0,1200.0,28.6900486,77.3405361,2.0,2.0,0.0,1.0,0.0,3416.6666666666665,0.0
1689,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1689,3500000.0,950.0,28.6467392,77.3709475,2.0,2.0,1.0,1.0,0.0,3684.2105263157896,0.0
1690,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1690,4500000.0,1250.0,28.626162,77.437698,2.0,2.0,0.0,1.0,0.0,3600.0,0.0
1691,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1691,4000000.0,1100.0,28.635705947876,77.4808044433594,2.0,2.0,2.0,1.0,1.0,3636.363636363637,1.0
1692,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1692,8000000.0,891.0,28.710844039916992,77.18419647216797,3.0,2.0,1.0,0.0,0.0,8978.675645342311,0.0
1693,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1693,4800000.0,900.0,28.445883,77.033563,2.0,2.0,1.0,0.0,0.0,5333.333333333333,1.0
1694,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1694,2400000.0,715.0,28.671142578125,77.47815704345703,2.0,2.0,1.0,0.0,0.0,3356.6433566433566,1.0
1695,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1695,5500000.0,1200.0,28.621288299560547,77.05307006835938,4.0,2.0,3.0,0.0,0.0,4583.333333333333,0.0
1696,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1696,4900000.0,1390.0,28.400922,77.51969,3.0,2.0,0.0,0.0,0.0,3525.179856115108,0.0
1697,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1697,40000000.0,2000.0,28.541290283203125,77.21900177001953,3.0,3.0,2.0,0.0,0.0,20000.0,1.0
1698,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1698,3300000.0,995.0,28.5028971,77.526218,2.0,2.0,3.0,0.0,0.0,3316.5829145728644,0.0
1699,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1699,6500000.0,1200.0,28.430349349975582,77.29561614990234,3.0,2.0,2.0,0.0,0.0,5416.666666666667,1.0
1700,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1700,6000000.0,1000.0,28.5979501,77.3347665,3.0,2.0,0.0,2.0,0.0,6000.0,1.0
1701,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1701,4400000.0,1165.0,28.404368478163,77.3360770274415,2.0,2.0,3.0,0.0,0.0,3776.824034334764,0.0
1702,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1702,14000000.0,2600.0,28.423049,77.08741,5.0,5.0,0.0,0.0,0.0,5384.615384615385,0.0
1703,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1703,6600000.0,1737.0,28.4751606,77.55141449,3.0,3.0,0.0,0.0,0.0,3799.654576856649,0.0
1704,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1704,11500000.0,1890.0,28.638293,77.3658366981482,3.0,3.0,0.0,1.0,2.0,6084.656084656084,0.0
1705,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1705,3800000.0,995.0,28.606945,77.455578568448,2.0,2.0,3.0,1.0,3.0,3819.095477386935,1.0
1706,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1706,5500000.0,1720.0,28.7231877154559,77.4446291431121,3.0,3.0,4.0,0.0,0.0,3197.6744186046512,0.0
1707,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1707,7000000.0,1100.0,28.624574661254883,77.10897827148438,2.0,2.0,1.0,0.0,0.0,6363.636363636364,1.0
1708,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1708,7500000.0,1592.0,28.645795,77.38219,3.0,2.0,0.0,0.0,0.0,4711.05527638191,0.0
1709,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1709,10000000.0,1490.0,28.37423557,76.95241631,3.0,3.0,2.0,0.0,0.0,6711.4093959731545,0.0
1710,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1710,6000000.0,1000.0,28.4600887298584,77.044921875,2.0,2.0,2.0,1.0,1.0,6000.0,1.0
1711,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1711,14000000.0,2800.0,28.694494247436523,77.44287872314453,6.0,4.0,3.0,0.0,0.0,5000.0,0.0
1712,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1712,12000000.0,1835.0,28.4450106,76.9584411,3.0,3.0,4.0,1.0,2.0,6539.509536784741,0.0
1713,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1713,8000000.0,1700.0,28.6420559,77.323499,3.0,3.0,0.0,0.0,0.0,4705.882352941177,0.0
1714,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1714,7000000.0,1372.0,28.5863287948209,77.4010620206905,3.0,3.0,2.0,0.0,0.0,5102.040816326531,0.0
1715,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1715,8300000.0,1400.0,28.4763113,76.9716096,2.0,2.0,3.0,0.0,0.0,5928.571428571428,1.0
1716,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1716,3800000.0,1015.0,28.591408,77.3884958719927,2.0,2.0,2.0,0.0,0.0,3743.84236453202,1.0
1717,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1717,8500000.0,1424.0,28.5465358119836,77.3526684550316,3.0,2.0,0.0,1.0,3.0,5969.101123595506,1.0
1718,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1718,3700000.0,1182.0,28.472251892089844,77.46923065185547,2.0,2.0,0.0,0.0,0.0,3130.2876480541454,0.0
1719,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1719,4500000.0,1175.0,28.6212874,77.0530735,3.0,2.0,2.0,0.0,0.0,3829.787234042553,1.0
1720,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1720,4200000.0,1040.0,28.46202278137207,77.55890655517578,2.0,2.0,2.0,2.0,3.0,4038.4615384615386,0.0
1721,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1721,5200000.0,1130.0,28.4962932685044,77.4085199482841,2.0,2.0,2.0,2.0,0.0,4601.769911504425,0.0
1722,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1722,4500000.0,1385.0,28.577868,77.48322,3.0,3.0,3.0,1.0,2.0,3249.0974729241875,0.0
1723,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1723,30000000.0,4000.0,28.41786766052246,77.0512466430664,4.0,5.0,2.0,4.0,1.0,7500.0,1.0
1724,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1724,12000000.0,1875.0,28.4315793621749,77.0352442742233,3.0,4.0,4.0,1.0,2.0,6400.0,0.0
1725,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1725,2300000.0,885.0,28.7224383710452,77.4460352324498,2.0,2.0,3.0,0.0,0.0,2598.870056497175,0.0
1726,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1726,2800000.0,750.0,28.69004821777344,77.34053802490234,2.0,2.0,1.0,0.0,0.0,3733.3333333333335,1.0
1727,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1727,9500000.0,900.0,28.6379508972168,77.10189819335938,2.0,2.0,2.0,0.0,0.0,10555.555555555557,1.0
1728,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1728,7000000.0,1715.0,28.420911,77.526673,3.0,3.0,2.0,2.0,0.0,4081.6326530612246,0.0
1729,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1729,7500000.0,1150.0,28.6800087863087,77.292480631864,2.0,2.0,2.0,0.0,2.0,6521.739130434783,1.0
1730,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1730,3550000.0,800.0,28.6452824,77.3621025,2.0,2.0,0.0,0.0,0.0,4437.5,0.0
1731,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1731,4200000.0,1350.0,28.498557,77.5426504561929,2.0,3.0,2.0,0.0,0.0,3111.111111111112,0.0
1732,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1732,4000000.0,700.0,28.380985,77.1022799,2.0,2.0,0.0,0.0,0.0,5714.285714285715,0.0
1733,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1733,4700000.0,1156.0,28.5039267971638,77.383808,2.0,2.0,2.0,1.0,0.0,4065.7439446366784,0.0
1734,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1734,4160000.0,895.0,28.4655907,77.5114027,2.0,2.0,0.0,0.0,0.0,4648.044692737431,0.0
1735,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1735,2700000.0,546.0,28.358049,76.983563,2.0,2.0,1.0,0.0,0.0,4945.054945054945,0.0
1736,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1736,12900000.0,1945.0,28.35911846,76.975628,3.0,3.0,4.0,1.0,2.0,6632.390745501285,1.0
1737,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1737,6000000.0,1000.0,28.74346160888672,77.13790893554688,3.0,2.0,1.0,2.0,0.0,6000.0,1.0
1738,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1738,5200000.0,900.0,28.685476303100582,77.28909301757812,3.0,2.0,1.0,0.0,0.0,5777.777777777777,0.0
1739,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1739,13600000.000000002,1852.0,28.474076,77.10632,3.0,3.0,3.0,1.0,3.0,7343.412526997841,1.0
1740,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1740,8000000.0,1635.0,28.645570755004883,77.38481903076172,2.0,2.0,1.0,0.0,0.0,4892.966360856269,1.0
1741,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1741,5500000.0,1400.0,28.64934730529785,77.36962890625,2.0,2.0,0.0,0.0,0.0,3928.571428571429,0.0
1742,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1742,4500000.0,1290.0,28.6135625826237,77.4436160798884,3.0,2.0,3.0,0.0,0.0,3488.372093023256,0.0
1743,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1743,5600000.0,1050.0,28.646296648777646,77.33778032107925,2.0,2.0,1.0,0.0,2.0,5333.333333333333,1.0
1744,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1744,3000000.0,554.0,28.51348116,76.971479,2.0,2.0,0.0,0.0,0.0,5415.162454873646,0.0
1745,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1745,13400000.0,1789.0,28.251834,77.067419,3.0,3.0,0.0,2.0,0.0,7490.217998882057,1.0
1746,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1746,25000000.0,3700.0,28.7294979,77.224515,4.0,3.0,0.0,0.0,0.0,6756.756756756757,0.0
1747,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1747,12000000.0,1350.0,28.611505,77.297085,3.0,2.0,2.0,0.0,0.0,8888.888888888889,0.0
1748,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1748,8900000.0,2025.0,28.448734,76.971233,3.0,4.0,2.0,0.0,0.0,4395.061728395061,0.0
1749,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1749,3300000.0,913.0,28.4469189,77.517486,2.0,2.0,1.0,0.0,0.0,3614.457831325301,1.0
1750,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1750,12000000.0,1100.0,28.53483009338379,77.20977783203125,2.0,2.0,2.0,0.0,0.0,10909.09090909091,1.0
1751,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1751,15000000.0,2268.0,28.41492080688477,77.03590393066406,3.0,3.0,2.0,0.0,0.0,6613.756613756614,1.0
1752,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1752,7300000.0,1585.0,28.6390982,77.412377,3.0,3.0,1.0,0.0,0.0,4605.678233438486,0.0
1753,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1753,6000000.0,1100.0,28.481809616088867,76.99907684326172,3.0,2.0,1.0,0.0,0.0,5454.545454545455,0.0
1754,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1754,4500000.0,840.0,28.495486,77.25219,2.0,2.0,3.0,0.0,0.0,5357.142857142857,1.0
1755,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1755,2500000.0,940.0,28.728555,77.337353,2.0,2.0,2.0,0.0,0.0,2659.574468085106,0.0
1756,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1756,5500000.0,1505.0,28.616346,77.362221,3.0,2.0,0.0,0.0,0.0,3654.485049833887,0.0
1757,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1757,3500000.0,1100.0,28.4988571,77.5409299,2.0,2.0,0.0,0.0,0.0,3181.818181818182,0.0
1758,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1758,4200000.0,1000.0,28.520551681518555,77.18038177490234,2.0,2.0,0.0,0.0,0.0,4200.0,1.0
1759,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1759,3000000.0,840.0,28.683082,77.50921,2.0,2.0,2.0,0.0,4.0,3571.428571428572,0.0
1760,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1760,5300000.0,1081.0,28.422652,77.037603,3.0,2.0,2.0,0.0,0.0,4902.867715078631,0.0
1761,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1761,8600000.0,1765.0,28.569317,77.39237,3.0,3.0,6.0,0.0,0.0,4872.521246458923,0.0
1762,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1762,2800000.0,540.0,28.49112892150879,77.32815551757812,3.0,2.0,1.0,0.0,0.0,5185.185185185185,1.0
1763,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1763,8000000.0,1295.0,28.583416,77.3646043352326,3.0,2.0,0.0,0.0,0.0,6177.606177606178,1.0
1764,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1764,4500000.0,1065.0,28.575631,77.441177,2.0,2.0,4.0,1.0,2.0,4225.352112676056,1.0
1765,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1765,6300000.0,1490.0,28.70217,77.430308,3.0,3.0,4.0,0.0,2.0,4228.187919463087,1.0
1766,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1766,3350000.0,1215.0,28.6324375,77.4344779,2.0,2.0,0.0,0.0,0.0,2757.201646090535,0.0
1767,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1767,8500000.0,1494.0,28.740478515625,77.1974868774414,4.0,2.0,1.0,0.0,0.0,5689.42436412316,1.0
1768,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1768,4200000.0,1194.0,28.7040534,77.4373305,2.0,2.0,0.0,0.0,0.0,3517.5879396984924,0.0
1769,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1769,15000000.0,2000.0,28.4102438,77.0411697,3.0,3.0,5.0,1.0,0.0,7500.0,0.0
1770,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1770,6000000.0,1544.0,28.6178251468794,77.4242693207998,3.0,2.0,0.0,0.0,0.0,3886.010362694301,0.0
1771,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1771,5200000.0,1255.0,28.616346,77.362221,3.0,2.0,0.0,0.0,0.0,4143.426294820717,0.0
1772,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1772,8130000.0,1565.0,28.39870294,77.017943,3.0,3.0,0.0,0.0,0.0,5194.888178913738,0.0
1773,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1773,4800000.0,985.0,28.5575028022171,77.386464965331,2.0,2.0,2.0,0.0,0.0,4873.096446700508,1.0
1774,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1774,9000000.0,1620.0,28.6437431561802,77.3827590230814,3.0,2.0,3.0,0.0,0.0,5555.555555555556,0.0
1775,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1775,7000000.0,900.0,28.397104,76.8841009,3.0,3.0,2.0,1.0,0.0,7777.777777777777,0.0
1776,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1776,3500000.0,985.0,28.5928,77.45534576119249,2.0,2.0,3.0,1.0,3.0,3553.299492385787,1.0
1777,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1777,4770000.0,1490.0,28.7796544751661,77.2596225703299,3.0,2.0,3.0,0.0,0.0,3201.3422818791946,1.0
1778,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1778,3000000.0,800.0,28.6895689,77.3386129,2.0,2.0,1.0,0.0,0.0,3750.0,1.0
1779,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1779,5500000.0,1515.0,28.507724029974728,77.52093696333596,3.0,2.0,3.0,0.0,0.0,3630.363036303632,1.0
1780,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1780,6100000.0,950.0,28.663185119628903,77.45219421386719,4.0,3.0,1.0,0.0,0.0,6421.052631578948,0.0
1781,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1781,4400000.0,1250.0,28.701595,77.427639,3.0,2.0,3.0,0.0,0.0,3520.0,0.0
1782,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1782,17500000.0,1920.0,28.571273803710938,77.0731430053711,3.0,4.0,2.0,0.0,0.0,9114.583333333334,1.0
1783,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1783,3500000.0,1125.0,28.638572,77.4308515,3.0,2.0,3.0,0.0,0.0,3111.111111111112,1.0
1784,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1784,4100000.0,1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,0.0,0.0,3522.3367697594504,1.0
1785,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1785,4500000.0,1350.0,28.7068974705185,77.429488,3.0,2.0,3.0,0.0,0.0,3333.333333333333,0.0
1786,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1786,4500000.0,720.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,0.0,0.0,6250.0,1.0
1787,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1787,3000000.0,900.0,28.664371,77.488789,2.0,2.0,0.0,0.0,0.0,3333.333333333333,0.0
1788,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1788,25000000.0,3744.0,28.611162185668945,77.35135650634766,10.0,8.0,4.0,1.0,0.0,6677.350427350428,1.0
1789,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1789,4900000.0,1348.0,28.401981,76.922149,2.0,2.0,0.0,0.0,0.0,3635.014836795253,0.0
1790,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1790,5800000.0,915.0,28.5606725,77.386597,2.0,2.0,0.0,0.0,0.0,6338.79781420765,0.0
1791,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1791,10000000.0,2187.0,28.4814604,77.3115154,3.0,3.0,0.0,0.0,0.0,4572.473708276178,0.0
1792,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1792,3200000.0,998.0,28.6698529,77.4656257,2.0,2.0,0.0,1.0,0.0,3206.4128256513027,0.0
1793,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1793,16200000.000000002,1920.0,28.400043,77.054707,3.0,3.0,3.0,7.0,2.0,8437.500000000002,1.0
1794,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1794,5000000.0,1350.0,28.604884,77.425914,3.0,2.0,3.0,0.0,0.0,3703.703703703704,0.0
1795,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1795,5500000.0,1300.0,28.6540292858905,77.3530027683043,2.0,2.0,2.0,0.0,0.0,4230.769230769231,0.0
1796,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1796,4700000.0,1100.0,28.453581,77.556221,2.0,2.0,4.0,0.0,0.0,4272.727272727273,0.0
1797,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1797,2700000.0,645.0,28.417914,77.365172,3.0,2.0,3.0,1.0,0.0,4186.046511627907,0.0
1798,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1798,3000000.0,650.0,28.6452824,77.3621025,2.0,2.0,0.0,0.0,0.0,4615.384615384615,0.0
1799,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1799,4800000.0,720.0,28.463535461427,77.0252858399741,2.0,2.0,1.0,0.0,0.0,6666.666666666667,0.0
1800,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1800,5800000.0,1100.0,28.6853926,77.364315,3.0,2.0,0.0,0.0,0.0,5272.727272727273,0.0
